time,times,THM,CLO,IMI,ACE,THA,Propoxur,Chlorpyrifos,Temephos,Fenthion,Fipronil,Tetramethrin,Cyhalothrin_Lambda,Cyfluthrin,Permethrin,Cypermethrin
2022-07-30T15:20,3,9.906136126,1.851925498,806.2580641,3.270322267,0.156575165,86.59195752,0.0,49.43374636,27.79036052,8.933118279,5.037554197,0.0,9.862035314,3.2091716869999996,33.9601066
2022-07-30T15:30,3,8.72304675,4.941903007,405.7888543,2.445519498,0.152417041,139.4054846,0.0,68.43679961,42.91059818,8.720432483,4.067613378,0.0,20.62360164,9.945916948,38.30403141
2022-07-30T15:40,3,19.26489643,3.1356469859999994,236.154523,3.038786663,0.258111454,112.6609023,0.0,66.2333446,37.34694944,24.22900171,5.752243716,0.0,19.76507163,7.212055293,32.94777024
2022-07-30T15:50,3,13.612961702666666,4.944640243666667,199.51154146666667,3.0222939970000002,0.23423203366666667,102.57538433666667,0.03333333333333333,64.70210039666667,34.57644633,27.508442976666668,5.248506171,0.0,16.464059524666666,8.368172342,31.770908316666663
2022-07-30T16:00,3,7.961026975333333,6.753633501333335,162.86855993333336,3.005801331,0.21035261333333333,92.48986637333333,0.06666666666666667,63.17085619333333,31.80594322,30.787884243333334,4.744768626,0.0,13.163047419333335,9.524289391,30.594046393333333
2022-07-30T16:10,3,2.309092247999999,8.562626759,126.2255784,2.989308665,0.186473193,82.40434841,0.1,61.63961199,29.03544011,34.06732551,4.241031081,0.0,9.862035314,10.68040644,29.41718447
2022-07-30T16:20,3,95.27025666533333,7.932535284,280.48970226666665,11.531175816666666,0.18603216333333333,67.10162850333333,0.06666666666666668,164.48114932666667,26.71806867,25.855523171,4.160922693333333,0.0,15.273077712666666,12.002700143333334,28.324432249999997
2022-07-30T16:30,3,188.23142108266669,7.302443809,434.75382613333335,20.073042968333333,0.18559113366666669,51.798908596666664,0.03333333333333334,267.32268666333334,24.40069723,17.643720832,4.080814305666667,0.0,20.684120111333336,13.324993846666667,27.23168003
2022-07-30T16:40,3,281.1925855,6.672352334,589.0179499999999,28.61491012,0.185150104,36.49618869,0.0,370.164224,22.08332579,9.431918492999998,4.000705918,0.0,26.09516251,14.64728755,26.13892781
2022-08-03T04:10,4,88.55601565,6.560315562,86.60660317,4.703464522,0.293750947,148.664422,7.707482479,760.5311039,12.29961944,13.45004891,9.985126824,7.980397022,42.42604754,67.60850075,54.59821477
2022-08-03T04:20,4,41.09958702,4.048598759,44.04837717,3.991112333,0.156107642,156.4889072,9.157329187,966.7239855,10.9818464,13.96616546,9.733200502,9.932727862,40.62298415,71.92967567,66.15626691
2022-08-03T04:30,4,22.97093499,6.374254864,43.68243692,3.866389348,0.199103702,169.9398795,9.078680117,786.3625344,10.1180789,9.960724681,44.99994314,11.12829887,33.71954395,68.72636356,65.18376302
2022-08-03T04:40,4,17.54216849,13.33350326,38.65482595,3.786238942,0.237794478,65.64837204,11.30558691,434.9020061,15.90995447,12.10354792,18.15911373,3.4461553889999985,37.76737785,34.87951364,71.14658087
2022-08-03T04:50,4,47.56072683,3.324756280999999,33.89311476,3.299014443,0.281458623,64.77399786,9.906966015,442.7560648,15.18779384,9.013308565,27.92459294,7.1060827589999995,42.26770613,65.60345242,99.65430662
2022-08-03T05:00,4,16.039159359999996,4.006894701,29.86733068,2.409299595,0.301905677,60.01503646,10.74747874,380.5763614,13.95853458,9.811978948,6.2431089329999985,3.4461553890000003,29.4909112,61.69515181,91.98292242
2022-08-03T05:10,4,42.81380987,5.760559177,30.4826164,2.977628971,0.197557676,50.02146734,2.897962068,274.9346178,23.68065113,8.270310069,52.33072597,0.0,24.64106704,0.0,0.0
2022-08-03T05:20,4,37.94173214,4.883003028,33.44915237666667,3.0377053173333333,0.18139961999999998,42.54988820333333,4.029353902333334,273.77198583333336,29.411388513333332,8.833301158333335,42.21704272666667,3.4392283166666666,26.842587836666667,15.11936157,36.13292156666667
2022-08-03T05:30,4,33.06965441,4.005446879,36.41568835333334,3.097781663666667,0.165241564,35.07830906666667,5.160745736666667,272.60935386666665,35.14212589666666,9.396292247666667,32.103359483333335,6.878456633333333,29.044108633333334,30.23872314,72.26584313333333
2022-08-03T05:40,4,28.19757668,3.12789073,39.38222433,3.15785801,0.149083508,27.60672993,6.292137571,271.4467219,40.87286328,9.959283337,21.98967624,10.31768495,31.24562943,45.35808471,108.3987647
2022-08-03T05:50,4,24.655089173333334,2.3537854256666666,31.545015973333335,2.6483346466666666,0.14387149500000002,21.58846678333333,12.225072460666667,206.89778983333332,32.13149529333333,8.507480691333333,18.54591067666667,9.948829042666667,30.843000760000002,48.29005163,120.73905803333334
2022-08-03T06:00,4,21.112601666666666,1.5796801213333331,23.707807616666667,2.1388112833333333,0.138659482,15.570203636666665,18.15800735033333,142.34885776666667,23.390127306666667,7.055678045666667,15.102145113333332,9.579973135333335,30.44037209,51.22201855,133.07935136666666
2022-08-03T06:10,4,17.57011416,0.8055748170000001,15.870599259999999,1.62928792,0.133447469,9.55194049,24.090942239999997,77.79992570000002,14.64875932,5.6038754,11.65837955,9.211117228,30.03774342,54.15398547,145.4196447
2022-08-03T06:20,4,33.36156575333333,1.70632405,36.091119733333336,2.3782526576666667,0.1408479636666667,21.688057226666665,31.64367191666667,133.52200706666667,14.36624714,6.784875455,15.813775589999999,8.640690169666668,28.528500883333333,50.82873940666667,131.85849729999998
2022-08-03T06:30,4,49.15301734666666,2.607073283,56.311640206666674,3.127217395333333,0.14824845833333333,33.82417396333334,39.196401593333334,189.24408843333333,14.08373496,7.96587551,19.969171629999998,8.070263111333334,27.019258346666668,47.50349334333333,118.2973499
2022-08-03T06:40,4,64.94446894,3.507822516,76.53216068,3.876182133,0.155648953,45.9602907,46.74913127,244.9661698,13.80122278,9.146875565,24.12456767,7.499836053,25.51001581,44.17824728,104.7362025
2022-08-03T06:50,4,59.04355941666666,5.845922904,73.65630746333333,3.713418845,0.20912368266666667,44.09648518,34.487425071666664,226.49423589999998,14.51254019,9.276646990666666,28.68588732,4.999890702,25.56455612,32.96927637666667,81.65584366666667
2022-08-03T07:00,4,53.142649893333335,8.184023292,70.78045424666666,3.550655557,0.2625984123333333,42.23267966,22.225718873333335,208.022302,15.2238576,9.406418416333334,33.24720697,2.499945351,25.61909643,21.760305473333336,58.575484833333334
2022-08-03T07:10,4,47.24174037,10.52212368,67.90460103,3.387892269,0.31607314200000003,40.36887414,9.964012675,189.5503681,15.93517501,9.536189842,37.80852662,0.0,25.67363674,10.551334570000002,35.495126
2022-08-03T07:20,4,39.626001853333335,11.3599288,109.48311432,3.599479271,0.34059191566666663,29.71980118966667,7.6086624726666665,157.06227612666666,14.149849583333333,15.706866508000001,33.14444588333333,0.0,24.604898386666665,8.103946942333334,33.36737699333333
2022-08-03T07:30,4,32.01026333666667,12.19773392,151.06162761000002,3.811066273,0.36511068933333335,19.070728239333334,5.253312270333334,124.57418415333333,12.364524156666667,21.877543174000003,28.48036514666667,0.0,23.536160033333335,5.656559314666666,31.239627986666665
2022-08-03T07:40,4,24.39452482,13.03553904,192.6401409,4.022653275,0.389629463,8.421655289,2.897962068,92.08609218,10.57919873,28.04821984,23.81628441,0.0,22.46742168,3.2091716869999996,29.11187898
2022-08-03T07:50,4,41.09595784666667,12.825597676666666,205.153567,3.783121488,0.32556181666666667,6.190633568666668,1.931974712,96.60822105333332,11.12322867,28.479682143333335,17.485201708333335,0.0,22.143401963333336,2.1394477913333336,25.96466639
2022-08-03T08:00,4,57.79739087333334,12.615656313333334,217.66699309999998,3.5435897009999997,0.26149417033333333,3.959611848333334,0.9659873559999999,101.13034992666667,11.667258610000001,28.91114444666667,11.154119006666667,0.0,21.819382246666667,1.0697238956666668,22.8174538
2022-08-03T08:10,4,74.4988239,12.40571495,230.1804192,3.304057914,0.197426524,1.7285901280000004,0.0,105.6524788,12.21128855,29.34260675,4.823036304999999,0.0,21.49536253,0,19.67024121
2022-08-08T16:10,5,37.849043343000005,3.3173155408,189.64661397999998,3.9076579696,0.4062509334,2.1272113429,0.0,93.835850619,10.7563964972,8.4833630237,5.8262707237,0.0,23.489303735,2.8882545182999997,19.214205987
2022-08-08T16:20,5,24.845217094,1.6565698834999998,67.338871378,2.6633476794,0.1886178725,2.7207598917,0.0,167.87695501299999,13.373610565,8.4227205823,10.653504005,0.0,22.110914551,0.3209171687000003,16.403402259
2022-08-08T16:30,5,44.028678631999995,1.0949354739000001,66.886084574,1.8606313334000002,0.1539167182,9.9958287991,2.6081658612000003,114.40301122,11.526649057,7.9231388603,12.465635867,0.0,22.978720521,0.0,17.861331308
2022-08-08T16:40,5,76.20713159900001,7.221201919,72.769318888,3.6552068883000004,0.2867347912,72.109510743,7.7874248154000005,383.19089641,13.790394413,4.7896572979,13.659936649,3.1015398501,40.079680158,52.300446048,94.00518767000001
2022-08-08T16:50,5,40.94957449900001,5.8776460187,46.934761279,4.0792346423,0.3596465026,104.57529774999999,9.2187639383,471.89253017,12.908860435000001,4.2933093167,14.004182605999999,0.34461553889999985,37.147686462,49.789297378,87.897261657
2022-08-08T17:00,5,29.190826373,2.5943641974,48.446835696,2.9683104755,0.19311254390000002,67.015938117,10.181558372100001,370.55465881000003,10.408426844000001,4.9740152843,12.689626762,0.0,27.630667876,28.419479256000002,55.563140446999995
2022-08-08T17:10,5,33.609324324,2.3627603705999998,62.799848216,2.5492396493,0.2130910605,48.551492144,8.0636888524,302.01856578,9.599576338,6.123687241400001,46.057936743999996,0.0,26.83688071,19.266211212100004,44.619839976
2022-08-08T17:20,5,39.441201084,2.4829354479333334,78.19998595599999,2.2237224729666667,0.25664536883333333,33.024295937333335,5.603818955066667,239.17493764666668,8.993646858,7.314950967400001,83.29924843733333,0.0,27.06372517666667,11.620001914433335,36.25294988266667
2022-08-08T17:30,5,45.273077844,2.6031105252666666,93.600123696,1.8982052966333334,0.3001996771666667,17.497099730666662,3.1439490577333338,176.33130951333337,8.387717378,8.5062146934,120.54056013066666,0.0,27.290569643333335,3.9737926167666693,27.88605978933333
2022-08-08T17:40,5,49.889065044,5.0689563301,91.567006094,2.1185673961,0.27907571350000004,12.824939706,2.897962068,147.692750645,8.2298270026,9.0439557332,106.03206898399999,0.0,26.462985978,2.2464201809,24.352402945999998
2022-08-08T17:50,5,54.369953404,7.795432215766667,87.59686012066668,2.399582748433333,0.2507652751666667,9.358894812666666,2.897962068,122.85475502833333,8.121718749933333,9.5090831412,85.773599744,0.0,25.518243631333334,1.1766962852333331,21.355772019333333
2022-08-08T18:00,5,58.850841763999995,10.521908101433333,83.62671414733333,2.680598100766667,0.22245483683333334,5.892849919333333,2.897962068,98.01675941166667,8.013610497266667,9.974210549199999,65.515130504,0.0,24.573501284666666,0.10697238956666677,18.359141092666665
2022-08-08T18:10,5,65.6352213,9.0785818812,79.72799389000001,2.6508569669,0.20628453330000002,5.4335265599,2.0285734476,102.863711955,7.846429427,10.34231759,46.6731946799,0.0,24.412752358,0.0,16.843262862
2022-08-08T18:20,5,72.6755443,7.171944315866666,75.83720982333334,2.5865873345666666,0.19146313363333334,5.3082833709,1.0625860915999998,111.00899207166667,7.672684710333334,10.69964459,27.988651457566668,0.0,24.339113811333334,0.0,15.491912708666666
2022-08-08T18:30,5,79.71586729999999,5.265306750533333,71.94642575666667,2.5223177022333334,0.17664173396666666,5.1830401819,0.09659873559999976,119.15427218833334,7.498939993666667,11.05697159,9.304108235233336,0.0,24.26547526466667,0.0,14.140562555333332
2022-08-08T18:40,5,72.676033365,4.5887924564,81.803960375,2.5173223033,0.2135016889,5.465736849500001,0.0,89.136485312,7.4058977118,11.179571978,12.0626588161,0.0,24.332228186000002,0.0,14.695039235
2022-08-08T18:50,5,64.07173754833333,4.048958525733333,93.18908595833334,2.5189129303,0.2561040165666667,5.793760167833334,0.0,54.87835765866667,7.321822367133334,11.276091631333333,17.2037753751,0.0,24.414580159333333,0.0,15.461274451666668
2022-08-08T19:00,5,55.46744173166667,3.509124595066667,104.57421154166667,2.5205035573,0.29870634423333337,6.121783486166667,0.0,20.62023000533334,7.2377470224666665,11.372611284666666,22.3448919341,0.0,24.496932132666664,0.0,16.227509668333333
2022-08-08T19:10,5,52.189199062,3.5145092127,114.5161782,2.697609517,0.2721032769,7.3676500986,0.8693886204000001,56.521697908,7.1700108991,11.754428715,18.980318371,0.0,24.214992051,0.0,15.509736856000002
2022-08-08T19:20,5,49.502740075333335,3.580473669033333,124.29779386666667,2.8942171803333334,0.23781072123333336,8.715499299266666,1.8353759764000002,100.21867642800001,7.104090244766667,12.167945898333333,14.670668127666668,0.0,23.892575074333333,0.0,14.627074262666667
2022-08-08T19:30,5,46.81628108866667,3.6464381253666667,134.07940953333332,3.0908248436666668,0.2035181655666667,10.063348499933333,2.8013633324000002,143.915654948,7.038169590433333,12.581463081666667,10.361017884333332,0.0,23.570158097666667,0.0,13.744411669333333
2022-08-08T19:40,5,47.469984083,4.3216011013,109.141329203,5.237479997,0.2405923972,31.360611799999994,8.7068372286,204.00745579,7.6268172279,12.517635226000001,19.758065496,1.0338466167,24.485867767,0.03,21.950745012
2022-08-08T19:50,5,48.49481618633334,5.064452801633333,80.345504873,7.600807093666667,0.2855962718666667,54.87447666666666,15.1611429626,265.92090355666664,8.288194675566666,12.400769032666668,30.678079535999995,2.1825650797,25.539147063666665,0.06333333333333334,31.166966792
2022-08-08T20:00,5,49.51964828966667,5.807304501966666,51.549680542999994,9.964134190333334,0.33060014653333336,78.38834153333333,21.615448696599998,327.83435132333335,8.949572123233333,12.283902839333335,41.598093576,3.3312835426999996,26.592426360333334,0.09666666666666666,40.383188572
2022-08-17T16:00,6,64.09234904461539,6.939133493846154,32.60239475615384,1.6996189544615383,0.27350379476923076,0.0,0.0,22.547529336923077,27.000647139230768,4.295250778615385,9.667050758,0.0,22.80200184,0.0,23.31299631
2022-08-17T16:10,6,40.02361666,11.0661318,32.39734121,2.338129326,0.248393944,0.0,0.0,25.89114426,11.722924370000001,4.164699744,9.011177948,0.0,24.96900994,0.0,20.84478511
2022-08-17T16:20,6,48.12640495,5.623404319,53.44459523,1.894398192,0.237135177,0.0,0.0,15.4626617,7.836422972000001,2.437980671,12.03162532,0.0,24.49537307,0.0,18.56595449
2022-08-17T16:30,6,38.79296855,8.628526283,136.6599786,2.130989385,0.193877612,0.871424153,0.0,28.46693881,7.538726935,12.45087963,8.821491498,0.0,21.37618948,0.0,18.44216432
2022-08-17T16:40,6,47.1977277,11.64300779,78.88492448,2.605224876,0.186073785,17.82434845,0.0,209.8204642,7.423939283,62.39737361,10.22994383,0.0,21.76373741,0.0,24.40207519
2022-08-17T16:50,6,51.35876342,8.763507805,59.56947852,3.038038997,0.146525399,0.0,0.0,40.24968278,9.263598343,9.482654089999997,7.113616347,0.0,22.16216028,0.0,19.62713313
2022-08-17T17:00,6,49.48673206,12.28200875,48.04725876,3.477579963,0.176182088,0.0,0.0,54.0913681,6.930645497,14.13519927,8.342654374,0.0,25.17955864,3.209171687,33.83402271
2022-08-17T17:10,6,50.87281833666667,12.666068633333333,53.117817046666666,3.1782953953333335,0.17514874766666666,0.0,0.0,46.37188312666667,6.940086529666667,14.256521763333334,8.582341105,0.0,24.17955965333333,2.1394477913333336,28.79514362333333
2022-08-17T17:20,6,52.258904613333335,13.050128516666666,58.18837533333333,2.879010827666667,0.17411540733333333,0.0,0.0,38.65239815333333,6.9495275623333335,14.377844256666666,8.822027836,0.0,23.179560666666667,1.0697238956666668,23.756264536666663
2022-08-17T17:30,6,53.64499089,13.4341884,63.25893362,2.57972626,0.173082067,0.0,0.0,30.93291318,6.958968595,14.49916675,9.061714567,0.0,22.17956168,0,18.71738545
2022-08-17T17:40,6,51.46649596,14.684904066666666,60.927246956666664,2.398717281,0.20888737633333335,0.0,0.0,25.085934743333333,8.72976362,11.588705794333334,8.930662103666666,0.0,22.52417000333333,0.0,17.1316703
2022-08-17T17:50,6,49.28800103,15.935619733333334,58.595560293333335,2.217708302,0.2446926856666667,0.0,0.0,19.238956306666665,10.500558645,8.678244838666668,8.799609640333333,0.0,22.868778326666668,0.0,15.545955150000001
2022-08-17T18:00,6,47.1095061,17.1863354,56.26387363,2.036699323,0.280497995,0.0,0.0,13.391977869999998,12.27135367,5.767783883,8.668557177,0.0,23.21338665,0.0,13.960239999999999
2022-08-17T18:10,6,56.32488899333333,14.983156673333333,63.4266007,2.3225336056666666,0.24699660299999998,0.0,0.0,16.555372233333333,10.384368798333334,6.7346538596666665,8.260929783333333,0.0,23.508969586666666,0.0,17.547235893333333
2022-08-17T18:20,6,65.54027188666666,12.779977946666666,70.58932777,2.6083678883333334,0.213495211,0.0,0.0,19.71876659666667,8.497383926666666,7.701523836333333,7.853302389666667,0.0,23.804552523333335,0.0,21.134231786666668
2022-08-17T18:30,6,74.75565478,10.57679922,77.75205484,2.894202171,0.179993819,0.0,0.0,22.88216096,6.610399055,8.668393813,7.445674996,0.0,24.10013546,0.0,24.72122768
2022-08-19T14:50,7,46.50102278,0.853616943,45.99361225,2.371748557,0.164997367,17.75793595,0.0,113.772109,95.40562626,27.83833208,9.016386595,0.0,23.68427674,24.38899668,32.53325434
2022-08-19T15:00,7,5.0578776839999975,0,23.83174641,1.841995479,0.14282673,3.272618141999997,0.0,22.48633237,20.207674549999993,10.965857290000002,14.56045705,0.0,22.98442204,19.84243517,26.13894121
2022-08-19T15:10,7,7.84158282,0.204878649,19.38715956,1.627112212,0.241048082,4.687475181,0.0,17.90120869,18.14927448,6.547918255,5.768510121,0.0,21.68128631,3.2091716870000013,23.50843604
2022-08-19T15:20,7,11.28134896,0.439679873,15.01025477,1.505150834,0.135258661,2.030597254,0.0,21.37476888,18.78007039,4.761960784,7.613090313,0.0,24.04629393,0.0,25.7898895
2022-08-19T15:30,7,10.66047301,1.321444193,13.0600515,1.479272089,0.161024201,2.73817421,0.0,23.13443767,23.15652369,13.133514419999997,8.471907624,0.0,25.41594313,8.406109167,31.02169594
2022-08-19T15:40,7,9.016843708,3.452205594,10.7950152,1.462865155,0.139692767,0.34385708800000003,0.0,16.03086546,21.3511964,8.152157588,6.837937897,0.0,21.76499875,8.770713118,31.16697735
2022-08-19T15:50,7,16.87130045,1.5153296329999997,10.18975343,1.519959394,0.161085656,2.662488674,0.0,23.60123473,20.72827893,19.72411088,8.28217912,0.0,20.86152129,3.2091716869999996,27.06668721
2022-08-25T12:40,8,18.60350227,0.861536091,26.43317623,1.375803465,0.300934355,9.388218477,0.0,40.64125977,37.0238132,32.09073622,31.56503546,0.0,23.50490486,34.46617823,37.93531141
2022-08-25T12:50,8,7.046220723000001,2.248306825,21.8003028,1.274679131,0.342694493,9.840658227,0.0,36.75548356,25.53903297,27.80854443,16.53177888,0.0,24.73145365,10.99444794,25.54538484
2022-08-25T13:00,8,17.00822865,3.770306254,19.55542245,1.233242447,0.290621909,8.993427181,0.0,28.54882357,18.84919373,24.19142176,16.40614299,0.0,23.48437077,11.65195372,18.68691306
2022-08-25T13:10,8,20.78026662,0.7549350819999998,25.77404892,1.339750794,0.144487626,4.282551167,0.0,30.88767793,17.47618952,16.70466148,14.02911281,0.0,21.52108256,9.728433852,38.82346755
2022-08-25T13:20,8,11.96907106,2.236021588,82.39783624,2.104009019,0.40313132099999993,1.6801899919999999,0.0,114.9117581,13.9857174,10.9732113,12.35961891,0.0,24.49496889,3.2091716869999996,89.2826589
2022-08-25T13:30,8,5.977633644,0.33595270099999985,15.743754379999999,0.8272687410000001,0.16566007099999996,0.0,0.0,31.806976399999996,13.54523811,9.201113361,14.2382658,0.0,23.48289748,3.209171687,26.02637792
